Content ID,Record Series,Record Series Code,Primary ID,Secondary ID,Document Type,Title,Begin Date,End Date,Volume Number,Record Number,Regulated Entity Name,Tertiary ID,Media,Description,Security Group,Item Type,City Name,Zip Code,Item Barcode,Roll,Frame,Box ID,Box Barcode,Submitted By,Date Submitted,Native File Link,Web Viewable File Link
8203852,AIR / New Source Review Permit,,182488,402175,Permits,Investigation,12/16/2025 12:00AM,,,,KOEBLEN RD SAND PIT,2116351,Electronic,,Public,Document,RICHMOND,77469,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203852,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203852.pdf
8203175,AIR / New Source Review Permit,,91769,402260,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203175,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203175.pdf
8203176,AIR / New Source Review Permit,,91769,402260,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203176,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203176.xlsx
8203173,AIR / New Source Review Permit,,91769,402260,Permits,Final Action,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203173,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203173.pdf
8203174,AIR / New Source Review Permit,,91769,402260,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,CAMERON ELASTOMER TECHNOLOGY,,Electronic,,Public,Document,KATY,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203174,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203174.pdf
8203121,AIR / New Source Review Permit,,181920,403529,Permits,Initial Application,1/15/2026 12:00AM,1/15/2026 12:00AM,,,MCCOMMAS BLUFF LFG PROCESSING FACILITY,,Electronic,,Public,Document,DALLAS,75241,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203121,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203121.pdf
8203120,AIR / New Source Review Permit,,181920,403529,Permits,Final Action,1/15/2026 12:00AM,1/15/2026 12:00AM,,,MCCOMMAS BLUFF LFG PROCESSING FACILITY,,Electronic,,Public,Document,DALLAS,75241,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8203120,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjaz/~edisp/8203120.pdf
8201760,AIR / New Source Review Permit,,35478,001,Permits,Permits,1/1/1997 12:00AM,12/31/1997 12:00AM,,,SCHOENFELD PRODUCTION FAC,MQ0559L,Electronic,,Public,Document,HOUSTON,77057,AIR054260010,AIR05426,,,AIR05426,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8201760,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mjax/~edisp/8201760.pdf
8199293,AIR / New Source Review Permit,,165077,402069,Permits,Initial Application,1/14/2026 12:00AM,1/14/2026 12:00AM,,,HOBAS PIPE USA,,Electronic,,Public,Document,HOUSTON,77073,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8199293,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk5/~edisp/8199293.pdf
8199292,AIR / New Source Review Permit,,165077,402069,Permits,Initial Application,1/14/2026 12:00AM,1/14/2026 12:00AM,,,HOBAS PIPE USA,,Electronic,,Public,Document,HOUSTON,77073,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8199292,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk5/~edisp/8199292.xlsx
8199291,AIR / New Source Review Permit,,165077,402069,Permits,Initial Application,1/14/2026 12:00AM,1/14/2026 12:00AM,,,HOBAS PIPE USA,,Electronic,,Public,Document,HOUSTON,77073,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8199291,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk5/~edisp/8199291.pdf
8199290,AIR / New Source Review Permit,,165077,402069,Permits,Final Action,1/14/2026 12:00AM,1/14/2026 12:00AM,,,HOBAS PIPE USA,,Electronic,,Public,Document,HOUSTON,77073,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8199290,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk5/~edisp/8199290.pdf
8198610,AIR / New Source Review Permit,,178340,401923,Permits,Agency Review,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00577 EGUS,,Electronic,,Public,Document,HOUSTON,77043,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8198610,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk4/~edisp/8198610.pdf
8198606,AIR / New Source Review Permit,,177179,401922,Permits,Agency Review,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00066,,Electronic,,Public,Document,SOUTH HOUSTON,77587,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8198606,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk4/~edisp/8198606.pdf
8196598,AIR / New Source Review Permit,,182472,402110,Permits,Initial Application,1/13/2026 12:00AM,1/13/2026 12:00AM,,,NOURYON FUNCTIONAL CHEMICALS BATTLEGROUND,,Electronic,,Public,Document,DEER PARK,77571,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196598,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196598.pdf
8196599,AIR / New Source Review Permit,,182472,402110,Permits,Initial Application,1/13/2026 12:00AM,1/13/2026 12:00AM,,,NOURYON FUNCTIONAL CHEMICALS BATTLEGROUND,,Electronic,,Public,Document,DEER PARK,77571,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196599,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196599.xlsx
8196600,AIR / New Source Review Permit,,182472,402110,Permits,Initial Application,1/13/2026 12:00AM,1/13/2026 12:00AM,,,NOURYON FUNCTIONAL CHEMICALS BATTLEGROUND,,Electronic,,Public,Document,DEER PARK,77571,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196600,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196600.pdf
8196597,AIR / New Source Review Permit,,182472,402110,Permits,Final Action,1/13/2026 12:00AM,1/13/2026 12:00AM,,,NOURYON FUNCTIONAL CHEMICALS BATTLEGROUND,,Electronic,,Public,Document,DEER PARK,77571,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196597,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196597.pdf
8196478,AIR / New Source Review Permit,,141186,,Permits,Initial Application,1/13/2026 12:00AM,1/13/2026 12:00AM,,,HARRIS A UNIT PRODUCTION FACILITY,,Electronic,,Public,Document,ATASCOSA,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196478,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196478.pdf
8196477,AIR / New Source Review Permit,,141186,,Permits,Final Action,1/13/2026 12:00AM,1/13/2026 12:00AM,,,HARRIS A UNIT PRODUCTION FACILITY,,Electronic,,Public,Document,ATASCOSA,77494,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196477,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196477.pdf
8196012,AIR / New Source Review Permit,,75564,399905,Permits,Agency Review,11/10/2025 12:00AM,11/10/2025 12:00AM,,,ALMEDA REFINED PRODUCTS TERMINAL,,Electronic,,Public,Document,HOUSTON,77045,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196012,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196012.pdf
8196010,AIR / New Source Review Permit,,4673B,375759,Permits,Modeling,12/19/2025 12:00AM,12/19/2025 12:00AM,,,DEER PARK PVC,,Electronic,,Public,Document,DEER PARK,77536,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196010,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196010.zip
8196005,AIR / New Source Review Permit,,172898,399904,Permits,Agency Review,11/10/2025 12:00AM,11/10/2025 12:00AM,,,ENTERPRISE EAST,,Electronic,,Public,Document,MONT BELVIEU,77520,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8196005,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk2/~edisp/8196005.pdf
8195993,AIR / New Source Review Permit,,2501A,397970,Permits,Agency Review,12/19/2025 12:00AM,12/19/2025 12:00AM,,,VALERO REFINING HOUSTON REFINERY,,Electronic,,Public,Document,HOUSTON,77012,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8195993,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk1/~edisp/8195993.pdf
8195986,AIR / New Source Review Permit,,178339,401927,Permits,Agency Review,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00657 EGUS,,Electronic,,Public,Document,HOUSTON,77065,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8195986,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk1/~edisp/8195986.pdf
8194598,AIR / New Source Review Permit,,182535L001,402418,Permits,Initial Application,1/12/2026 12:00AM,1/12/2026 12:00AM,,,SER PORTABLE RAPIDMIX 400C PUG MILL,,Electronic,,Public,Document,CROSBY,77049,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8194598,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk0/~edisp/8194598.xlsx
8194595,AIR / New Source Review Permit,,182535L001,402418,Permits,Final Action,1/12/2026 12:00AM,1/12/2026 12:00AM,,,SER PORTABLE RAPIDMIX 400C PUG MILL,,Electronic,,Public,Document,CROSBY,77049,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8194595,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk0/~edisp/8194595.pdf
8194596,AIR / New Source Review Permit,,182535L001,402418,Permits,Initial Application,1/12/2026 12:00AM,1/12/2026 12:00AM,,,SER PORTABLE RAPIDMIX 400C PUG MILL,,Electronic,,Public,Document,CROSBY,77049,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8194596,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk0/~edisp/8194596.pdf
8194597,AIR / New Source Review Permit,,182535L001,402418,Permits,Initial Application,1/12/2026 12:00AM,1/12/2026 12:00AM,,,SER PORTABLE RAPIDMIX 400C PUG MILL,,Electronic,,Public,Document,CROSBY,77049,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8194597,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk0/~edisp/8194597.pdf
8194551,AIR / New Source Review Permit,,18899,372141,Permits,Public Notices & Comments,6/11/2025 12:00AM,6/11/2025 12:00AM,,,LA PORTE PLANT,,Electronic,,Public,Document,LA PORTE,77571,,,,,46768,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8194551,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk0/~edisp/8194551.pdf
8194555,AIR / New Source Review Permit,,20246,318180,Permits,Public Notices & Comments,5/3/2021 12:00AM,5/3/2021 12:00AM,,,PASADENA REFINERY,,Electronic,,Public,Document,PASADENA,77506,,,,,46768,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8194555,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk0/~edisp/8194555.pdf
8194547,AIR / New Source Review Permit,,17692,373581,Permits,Public Notices & Comments,6/11/2025 12:00AM,6/11/2025 12:00AM,,,GE AEP APS HOUSTON FACILITY,,Electronic,,Public,Document,HOUSTON,77015,,,,,46768,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8194547,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtk0/~edisp/8194547.pdf
8192406,AIR / New Source Review Permit,,182074,400217,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,G&S CONCRETE BATCH PLANT 1,,Electronic,,Public,Document,KATY,77449,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192406,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192406.pdf
8192408,AIR / New Source Review Permit,,182074,400217,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,G&S CONCRETE BATCH PLANT 1,,Electronic,,Public,Document,KATY,77449,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192408,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192408.pdf
8192407,AIR / New Source Review Permit,,182074,400217,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,G&S CONCRETE BATCH PLANT 1,,Electronic,,Public,Document,KATY,77449,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192407,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192407.pdf
8192404,AIR / New Source Review Permit,,182074,400217,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,G&S CONCRETE BATCH PLANT 1,,Electronic,,Public,Document,KATY,77449,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192404,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192404.pdf
8192403,AIR / New Source Review Permit,,182074,400217,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,G&S CONCRETE BATCH PLANT 1,,Electronic,,Public,Document,KATY,77449,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192403,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192403.xlsx
8192405,AIR / New Source Review Permit,,182074,400217,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,G&S CONCRETE BATCH PLANT 1,,Electronic,,Public,Document,KATY,77449,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192405,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192405.pdf
8192361,AIR / New Source Review Permit,,178340,401923,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00577 EGUS,,Electronic,,Public,Document,HOUSTON,77043,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192361,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192361.pdf
8192360,AIR / New Source Review Permit,,178340,401923,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00577 EGUS,,Electronic,,Public,Document,HOUSTON,77043,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192360,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192360.pdf
8192359,AIR / New Source Review Permit,,178340,401923,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00577 EGUS,,Electronic,,Public,Document,HOUSTON,77043,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192359,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192359.pdf
8192352,AIR / New Source Review Permit,,177179,401922,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00066,,Electronic,,Public,Document,SOUTH HOUSTON,77587,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192352,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192352.pdf
8192356,AIR / New Source Review Permit,,178339,401927,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00657 EGUS,,Electronic,,Public,Document,HOUSTON,77065,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192356,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192356.pdf
8192357,AIR / New Source Review Permit,,178339,401927,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00657 EGUS,,Electronic,,Public,Document,HOUSTON,77065,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192357,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192357.pdf
8192355,AIR / New Source Review Permit,,178339,401927,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00657 EGUS,,Electronic,,Public,Document,HOUSTON,77065,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192355,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192355.pdf
8192350,AIR / New Source Review Permit,,177179,401922,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00066,,Electronic,,Public,Document,SOUTH HOUSTON,77587,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192350,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192350.pdf
8192351,AIR / New Source Review Permit,,177179,401922,Permits,Initial Application,1/9/2026 12:00AM,1/9/2026 12:00AM,,,HEB 00066,,Electronic,,Public,Document,SOUTH HOUSTON,77587,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192351,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192351.pdf
8192089,AIR / New Source Review Permit,,182359,401592,Permits,Agency Review,1/7/2026 12:00AM,1/7/2026 12:00AM,,,ACCUWORX GULF COAST,,Electronic,,Public,Document,HOUSTON,77053,,,,,,,,https://wccp.oci.tceq.texas.gov/cs/idcplg?IdcService=GET_FILE&RevisionSelectionMethod=LatestReleased&dDocName=8192089,https://wccp.oci.tceq.texas.gov/cs/groups/public/@centralrecords/documents/centralrecord/mda4/mtky/~edisp/8192089.pdf
