name,power,amenity,man_made,telecom,aeroway,generator:source,addr:street,addr:city,operator,voltage,lat,lon,city_source
,,,wastewater_plant,,,,,,,,29.765712185895058,-95.2225913336225,Houston
,,,wastewater_plant,,,,,,,,29.731161392800924,-95.12637432205325,Houston
,,,wastewater_plant,,,,,,,,29.7194938644112,-95.33300247567507,Houston
,,,water_works,,,,,,,,29.76461750462602,-95.3530024854341,Houston
Gable Street Substation,substation,,,,,,,,CenterPoint Energy,138000;69000;12000,29.76448640416898,-95.35250197339263,Houston
,,,wastewater_plant,,,,,,,,29.75992195232815,-95.3202726324848,Houston
Houston Fire Department Station 22,,fire_station,,,,,,,,,29.730571719536304,-95.2846403439514,Houston
Houston Fire Department Station 11,,fire_station,,,,,,,,,29.77940304884848,-95.41767175105059,Houston
,substation,,,,,,,,,,29.610915159768876,-95.23891167805229,Houston
Houston Fire Department Station 28,,fire_station,,,,,,,,,29.733913505645486,-95.47685225330919,Houston
Houston Fire Department Station 27,,fire_station,,,,,,,,,29.77689011549823,-95.30458430927126,Houston
Houston Fire Department Station 13,,fire_station,,,,,,,,,29.832251903257806,-95.4513809395574,Houston
Houston Fire Department Station 39,,fire_station,,,,,,,,,29.812804198416842,-95.31864668501572,Houston
,generator,,,,,solar,,,,,29.674023596362932,-95.48148872502232,Houston
Houston Fire Department Station 26,,fire_station,,,,,,,,,29.68180138687619,-95.30502725977664,Houston
,,,wastewater_plant,,,,,,,,32.7375437,-96.7752209,Dallas
Dallas Fire Station Number 16,,fire_station,,,,,,,,,32.7984617,-96.7558334,Dallas
Dallas Fire Station Number 30,,fire_station,,,,,,,,,32.894682,-96.883301,Dallas
Dallas Fire Station Number 28,,fire_station,,,,,,,,,32.8956685,-96.7521178,Dallas
Dallas Fire Station Number 21,,fire_station,,,,,,,,,32.8516721,-96.8590248,Dallas
Dallas Fire Station Number 2,,fire_station,,,,,,,,,32.902624,-96.837746,Dallas
Dallas Fire Station Number 17,,fire_station,,,,,,,,,32.817644,-96.761998,Dallas
Dallas Fire Station Number 14,,fire_station,,,,,,,,,32.741568,-96.839754,Dallas
Dallas Fire Station Number 36,,fire_station,,,,,,,,,32.78188,-96.856962,Dallas
Dallas Fire Station Number 37,,fire_station,,,,,,,,,32.8666637,-96.766364,Dallas
Dallas Fire Station Number 41,,fire_station,,,,,,,,,32.8946118,-96.8063159,Dallas
Dallas Fire Station Number 43,,fire_station,,,,,,,,,32.866075,-96.877397,Dallas
Dallas Fire Station Number 46,,fire_station,,,,,,,,,32.662569,-96.818367,Dallas
Dallas Fire Station Number 45,,fire_station,,,,,,,,,32.7723929,-96.834735,Dallas
Dallas Fire Station Number 48,,fire_station,,,,,,,,,32.863956,-96.704124,Dallas
Dallas Fire Station Number 47,,fire_station,,,,,,,,,32.814923,-96.870496,Dallas
Dallas Fire Station Number 5,,fire_station,,,,,,,,,32.747711,-96.657199,Dallas
Dallas Fire Station Number 55,,fire_station,,,,,,,,,32.845561,-96.746498,Dallas
Dallas Fire Station Number 7,,fire_station,,,,,,,,,32.975827,-96.803899,Dallas
Dallas Fire Station Number 9,,fire_station,,,,,,,,,32.678819,-96.610099,Dallas
Culp Airport (Historic),,,,,aerodrome,,,,,,32.7214012,-96.7238998,Dallas
Dallas Police NE District Station,,police,,,,,,,,,32.8632741,-96.7158178,Dallas
Select Specialty Hospital - Dallas Downtown,,hospital,,,,,Gaston Avenue,Dallas,Select Specialty Hospital,,32.790245,-96.7800903,Dallas
Baylor Scott & White Heart and Vascular Hospital,,hospital,,,,,North Hall Street,Dallas,Baylor Scott & White Health,,32.7882306,-96.7811018,Dallas
North Central Surgical Center,,hospital,,,,,North Central Expressway,Dallas,,,32.8749243,-96.7712045,Dallas
Dallas Love Field Airport,,,,,aerodrome,,,,,,32.8450229,-96.8498413,Dallas
,,fire_station,,,,,,,,,32.8508606,-96.8592449,Dallas
VIRTBIZ,,,,data_center,,,Canton Street,Dallas,,,32.7825463,-96.7828145,Dallas
,generator,,,,,gas,,,,,32.8360819,-96.54654,Dallas
,generator,,,,,gas,,,,,32.8367456,-96.5465346,Dallas
,generator,,,,,gas,,,,,32.7253042,-96.9360638,Dallas
,generator,,,,,gas,,,,,32.7244083,-96.9360477,Dallas
,generator,,,,,gas,,,,,32.72481,-96.9360718,Dallas
Dallas Love Field,,,,,aerodrome,,Herb Kelleher Way,Dallas,Dallas Department of Aviation,,32.846496215485615,-96.84970851429489,Dallas
Jack Evans Police Headquarters,,police,,,,,South Lamar Street,Dallas,,,32.7678545909304,-96.794596495478,Dallas
Dallas CBD Vertiport,,,,,aerodrome,,,,City of Dallas,,32.77178258489476,-96.80238957771319,Dallas
,,,wastewater_plant,,,,,,,,32.73389552378076,-96.77223677714314,Dallas
West Levee Substation,substation,,,,,,,,Oncor,345000;138000;13000,32.77763395035197,-96.82598888045473,Dallas
East Levee Substation,substation,,,,,,,,Oncor,138000,32.78392301797974,-96.81971423081103,Dallas
800/900 Network Substation,substation,,,,,,,,Oncor,138000,32.787167136679855,-96.81370712082251,Dallas
,substation,,,,,,,,,345000;138000,32.857505250624655,-96.65324947222919,Dallas
Children's Medical Center of Dallas,,hospital,,,,,Medical District Drive,Dallas,Children's Health,,32.80949522438885,-96.83767774923174,Dallas
,substation,,,,,,,,,,32.840872161354305,-96.7690241230987,Dallas
Lake Hubbard Station,substation,,,,,,,,,138000,32.83697961512869,-96.54769962211195,Dallas
Industrial Boulevard Substation,substation,,,,,,,,Oncor,138000,32.7591149997957,-96.78914105133323,Dallas
Sargent Road Substation,substation,,,,,,,,Oncor,345000;138000,32.72786123398943,-96.77416919735724,Dallas
,substation,,,,,,,,,,32.73474862913645,-96.77824103926882,Dallas
Parkdale Substation,substation,,,,,,,,Oncor,138000,32.77571246086548,-96.72408837165194,Dallas
Cedar Crest Substation,substation,,,,,,,,Oncor,138000;69000,32.72174393803447,-96.80232048156647,Dallas
Cedar Crest Switching Station,substation,,,,,,,,Oncor,138000,32.72183727098996,-96.8042672110756,Dallas
Prairie Creek Substation,substation,,,,,,,,Oncor,138000;12500,32.7772356982858,-96.66281243860753,Dallas
,substation,,,,,,,,,,32.70209232957457,-96.82374293920108,Dallas
,substation,,,,,,,,,,32.92687079772426,-96.7598591134218,Dallas
,substation,,,,,,,,,,32.73153289999999,-96.98659780000001,Dallas
,substation,,,,,,,,,,32.73157420072401,-96.98519861158185,Dallas
Medical City Dallas,,hospital,,,,,Forest Lane,Dallas,HCA,,32.911668493376744,-96.77339963803387,Dallas
,substation,,,,,,,,,,32.66553341607642,-96.9610596132641,Dallas
,substation,,,,,,,,,,32.837354999999995,-96.54859545,Dallas
,substation,,,,,,,,,,32.63203539999999,-96.94610220000001,Dallas
,substation,,,,,,,,,,32.6490360092868,-96.95957006050935,Dallas
,substation,,,,,,,,,,32.78473400717745,-96.8353319799321,Dallas
,substation,,,,,,,,,,32.928639540250536,-96.97121372807825,Dallas
Dallas Fire Station 22,,fire_station,,,,,Coit Road,Dallas,,,32.9151937677232,-96.76879119266188,Dallas
,substation,,,,,,,,,,32.91455664222185,-96.76864517019384,Dallas
Dallas Police Association Office,,police,,,,,Griffin Street East,Dallas,,,32.77195899279656,-96.79329544070843,Dallas
Dallas Fire Station Number 11,,fire_station,,,,,,,,,32.81003629141295,-96.80949710298893,Dallas
,,fire_station,,,,,,,,,32.81017356919605,-96.8096777333723,Dallas
Baylor Medical Center at Uptown,,hospital,,,,,East Lemmon Avenue,Dallas,,,32.80425387891924,-96.79503811211755,Dallas
,substation,,,,,,,,,,32.79535234644353,-96.79650643963674,Dallas
,substation,,,,,,,,,,32.82083066427618,-96.7301894317646,Dallas
,substation,,,,,,,,,138000,32.80775482039407,-96.80133907768753,Dallas
Kirkland Park Substation,substation,,,,,,,,,138000,32.89290842902784,-96.76396689055505,Dallas
Greenville Avenue Substation,substation,,,,,,,,,138000;69000;12500,32.84115398799056,-96.76877019679432,Dallas
Haskell Substation,substation,,,,,,,,Oncor,138000;12500,32.782142280786914,-96.74596020021352,Dallas
,substation,,,,,,,,,138000,32.76448144999999,-96.81880705,Dallas
Calumet Substation,substation,,,,,,,,Oncor,138000,32.74214469999999,-96.89454140000001,Dallas
Wall Street Substation,substation,,,,,,,,,138000,32.76232067663779,-96.78510895643139,Dallas
Armstrong Substation,substation,,,,,,,,Oncor,138000,32.822856263335865,-96.79217390815447,Dallas
Blackwell Street Substation,substation,,,,,,,,Oncor,138000;12500,32.86744297081865,-96.76582884598676,Dallas
North Lake Substation,substation,,,,,,,,Oncor,138000,32.95133748057758,-96.97571656466381,Dallas
,substation,,,,,,,,,138000,32.962389522933485,-96.819564866867,Dallas
,substation,,,,,,,,,,32.7741594,-96.76552469999999,Dallas
,substation,,,,,,,,Oncor,138000,32.777692249999994,-96.87163129999998,Dallas
,substation,,,,,,,,,138000,32.75521093892643,-96.87462936752311,Dallas
Northaven Switching Station,substation,,,,,,,,Oncor,138000;12500,32.90137727699204,-96.81005051917367,Dallas
,substation,,,,,,,,,138000,32.846812199999995,-96.8728433,Dallas
Morrison Lane Substation,substation,,,,,,,,Oncor,138000;12500,32.8831675500263,-96.89344126342728,Dallas
,substation,,,,,,,,,138000,32.81295172146771,-96.84888638761788,Dallas
Record Crossing Substation,substation,,,,,,,,Oncor,138000;12500,32.81807445,-96.85588005,Dallas
,substation,,,,,,,,,138000,32.8080627503201,-96.83831213370424,Dallas
Lomo Alto Substation,substation,,,,,,,,Oncor,138000;12500,32.84995459987664,-96.81272899852819,Dallas
Reagan Street Substation,substation,,,,,,,,Oncor,138000;12500,32.80368408038668,-96.81920537878337,Dallas
,substation,,,,,,,,,,32.70574542507333,-96.68254519559979,Dallas
,substation,,,,,,,,,138000,32.727396925249906,-96.70054895924589,Dallas
,substation,,,,,,,,,138000,32.9314404172252,-96.82201435048495,Dallas
,substation,,,,,,,,Oncor,138000,32.97646287484567,-96.80096927383106,Dallas
Dallas Water Utilities Southside Wastewater Treatment Plant,,,wastewater_plant,,,,,,Dallas Water Utilities,,32.64800011866117,-96.63412870333936,Dallas
,substation,,,,,,,,,,32.99843082820037,-96.77953481647363,Dallas
Dallas Executive Airport,,,,,aerodrome,,Challanger Drive,Dallas,City of Dallas,,32.6821176698863,-96.86967018268449,Dallas
Dallas Fire Station Number 4,,fire_station,,,,,South Akard Street,Dallas,,,32.77425147273828,-96.796149539899,Dallas
,substation,,,,,,,,,,32.8478360700173,-96.87164299937467,Dallas
,substation,,,,,,,,,,32.720905479762514,-96.87349217202569,Dallas
,substation,,,,,,,,,,33.00737018655913,-96.83283792156699,Dallas
Dallas Fire Station Number 10,,fire_station,,,,,,,,,32.998066196551015,-96.832301003777,Dallas
Dallas Fire Station Number 42,,fire_station,,,,,,,,,32.83575705020702,-96.83600346667251,Dallas
,substation,,,,,,,,,,32.899994111763185,-96.89869302497557,Dallas
Dallas VA Medical Center,,hospital,,,,,South Lancaster Road,Dallas,United States Department of Veterans Affairs,,32.69493449301313,-96.78948806867209,Dallas
,substation,,,,,,,,,,32.87960746119832,-96.76524361997639,Dallas
,substation,,,,,,,,,,32.76601066355937,-96.80517718356423,Dallas
,substation,,,,,,,,,,32.829746,-96.8833304,Dallas
,substation,,,,,,,,,,32.70486515369831,-96.89222846938293,Dallas
Dallas Fire Station 18,,fire_station,,,,,North Griffin Street,,DFD,,32.783675905720116,-96.80366684010883,Dallas
,,,,,aerodrome,,,,,,32.84675574371805,-96.83970006949059,Dallas
Methodist Charlton Medical Center,,hospital,,,,,West Wheatland Road,Dallas,Methodist Health System,,32.64549625183584,-96.87637533140986,Dallas
Zale Lipshy University Hospital,,hospital,,,,,Harry Hines Boulevard,Dallas,University of Texas Southwestern Medical Center,,32.81077442608344,-96.83702307749955,Dallas
,,hospital,,,,,,,,,32.91315734129476,-96.76685740138329,Dallas
Dallas Fire Station Number 8,,fire_station,,,,,North Garrett Avenue,,,,32.810212482809376,-96.77646930618802,Dallas
Baylor Scott & White Institute for Rehabilitation,,hospital,,,,,North Washington Avenue,Dallas,Baylor Scott & White Health,,32.791698804026495,-96.78051323603373,Dallas
Dallas Fire Station Number 24,,fire_station,,,,,,,,,32.75215201260293,-96.75727071672148,Dallas
Dallas Fire Station Number 44,,fire_station,,,,,Frank Street,,,,32.772758419178125,-96.7479641908375,Dallas
Dallas Fire Station Number 15,,fire_station,,,,,East 8th Street,,,,32.748599832474895,-96.82251869024005,Dallas
Dallas Fire Station Number 1,,fire_station,,,,,,,Dallas Fire Department,,32.79402538170857,-96.82705360822008,Dallas
Dallas Fire Station Number 32,,fire_station,,,,,North Jim Miller Road,,,,32.774315695998126,-96.69959282701322,Dallas
Dallas Fire Station 19,,fire_station,,,,,East Grand Avenue,Dallas,,,32.79386128625049,-96.7467960823748,Dallas
Dallas Fire Station Number 53,,fire_station,,,,,John West Road,,,,32.80748170879628,-96.69358685619471,Dallas
Dallas Fire Station Number 31,,fire_station,,,,,Garland Road,Dallas,,,32.832618740458436,-96.70427876815071,Dallas
City Hospital at White Rock,,hospital,,,,,Poppy Drive,Dallas,,,32.834473316848225,-96.70553406277081,Dallas
Dallas Fire Station Number 26,,fire_station,,,,,Sheldon Avenue,,,,32.74454750786288,-96.8745909741862,Dallas
Dallas Fire Station Number 33,,fire_station,,,,,West Illinois Avenue,,,,32.71967349302273,-96.83653046922397,Dallas
,substation,,,,,,,,,,32.70481188297074,-96.76427175843067,Dallas
Dallas Fire Station Number 35,,fire_station,,,,,Walnut Hill Lane,,,,32.880909244688475,-96.85177048639142,Dallas
Dallas Fire Station 49,,fire_station,,,,,South Hampton Road,Dallas,,,32.68477081920069,-96.85743318549284,Dallas
,substation,,,,,,,,,,32.844221700000006,-96.75196510000002,Dallas
,substation,,,,,,,,,,32.749038724755415,-96.85772495474836,Dallas
Dallas Fire Station Number 39,,fire_station,,,,,Centerville Road,Dallas,,,32.84510014348317,-96.66676604655319,Dallas
Dallas Fire Station Number 57,,fire_station,,,,,Audelia Road,Dallas,,,32.89663388827783,-96.71831574147355,Dallas
Dallas Fire Station Number 29,,fire_station,,,,,Audelia Road,,,,32.916356715618484,-96.71704930503441,Dallas
,substation,,,,,,,,,,32.88905087507215,-96.7171282406202,Dallas
,substation,,,,,,,,,,32.888967545857206,-96.73734347445769,Dallas
,,fire_station,,,,,West Wheatland Road,,,,32.64241090280771,-96.95308829885565,Dallas
,substation,,,,,,,,,,32.667692875876334,-96.77171046623172,Dallas
,substation,,,,,,,,,,32.62588570784794,-96.74163134490166,Dallas
Dallas Fire Station Number 54,,fire_station,,,,,Bonnie View Road,,,,32.66984129362514,-96.76050347078181,Dallas
,substation,,,,,,,,,,32.89979932485527,-96.8553616681642,Dallas
,substation,,,,,,,,,,32.90297612941709,-96.83097204153019,Dallas
,substation,,,,,,,,,,32.8974199,-96.7940434,Dallas
,substation,,,,,,,,,,32.89956209979156,-96.77008250045047,Dallas
UT Police Department,,police,,,,,,,,,32.82248724328921,-96.84646947294667,Dallas
Dallas Fire Station Number 20,,fire_station,,,,,Montfort Drive,,,,32.92218537600881,-96.81170102023907,Dallas
Dallas Fire Station Number 13,,fire_station,,,,,Frankford Road,,,,32.99728342408095,-96.78413235258222,Dallas
North Central Service Station,,police,,,,,Mccallum Boulevard,,,,32.98905973608656,-96.78312904390349,Dallas
Dallas Fire Station Number 56,,fire_station,,,,,Belt Line Road,,,,32.94963509253466,-96.78231415075668,Dallas
Dallas Fire Station Number 51,,fire_station,,,,,North St Augustine Road,,,,32.71051835310171,-96.65667692260698,Dallas
,substation,,,,,,,,Texas Utilities Electric Company,,32.81197961776005,-96.70873924151849,Dallas
,,,water_works,,,,,,North Texas Municipal Water District,,32.84640101876216,-96.65731459391425,Dallas
,substation,,,,,,,,,,32.7856844611249,-96.7767747694418,Dallas
Dallas Fire Station Number 3,,fire_station,,,,,,,,,32.78724108551243,-96.78321721981042,Dallas
,substation,,,,,,,,,,32.79610809728757,-96.78229568385817,Dallas
,substation,,,,,,,,,,32.77712195,-96.72591090000002,Dallas
Dallas Fire Station Number 27,,fire_station,,,,,,,,,32.865142336603796,-96.80889956806688,Dallas
,substation,,,,,,,,,,32.6992819,-96.8582856,Dallas
,substation,,,,,,,,,,32.70101760747837,-96.83966537716199,Dallas
,substation,,,,,,,,,,32.751857900000005,-96.74752865,Dallas
,substation,,,,,,,,,,32.78507969668037,-96.81778583664882,Dallas
,substation,,,,,,,,,,32.786377699999996,-96.81544964999999,Dallas
,substation,,,,,,,,,,32.865196600000004,-96.8918277,Dallas
The T. Boone Pickens Center for Hospice and Palliative Care,,hospital,,,,,Merit Drive,Dallas,,,32.91746425521001,-96.77392623132381,Dallas
Garland/DFW Heloplex,,,,,aerodrome,,,,,,32.88658626914771,-96.68424223519445,Dallas
Texas Health Presbyterian Hospital Dallas,,hospital,,,,,Walnut Hill Lane,Dallas,Texas Health Resources,,32.879943786461915,-96.76204427690946,Dallas
,substation,,,,,,,,,,32.84047905,-96.77356875000001,Dallas
Baylor University Medical Center,,hospital,,,,,Gaston Avenue,Dallas,Baylor Scott & White Health,,32.78980808984145,-96.7786231252053,Dallas
Methodist Rehabilitation Hospital,,hospital,,,,,West Wheatland Road,Dallas,,,32.646547519876414,-96.87102826354808,Dallas
Methodist Dallas Medical Center,,hospital,,,,,North Beckley Avenue,Dallas,Methodist Health System,,32.76087507713176,-96.82477300158385,Dallas
Our Children's House,,hospital,,,,,Empire Central,Dallas,Children's Health,,32.82608761932777,-96.8697628175043,Dallas
Medical City Green Oaks Hospital,,hospital,,,,,Clodus Fields Drive,Dallas,HCA,,32.912838537585564,-96.77171652714351,Dallas
Texas Scottish Rite Hospital for Children,,hospital,,,,,Welborn Street,Dallas,,,32.80223620407711,-96.81483732097247,Dallas
William P. Clements Jr. University Hospital,,hospital,,,,,Harry Hines Boulevard,Dallas,University of Texas Southwestern Medical Center,,32.819171657210646,-96.84865077597755,Dallas
Parkland Memorial Hospital,,hospital,,,,,Harry Hines Boulevard,Dallas,Parkland Health & Hospital System,,32.81299257319389,-96.8351220694629,Dallas
Pine Creek Medical Center,,hospital,,,,,Harry Hines Boulevard,Dallas,,,32.84112323074882,-96.86839796465101,Dallas
Promise Hospital of Dallas,,hospital,,,,,Harry Hines Boulevard,Dallas,Promise Healthcare,,32.83282800319414,-96.86167351758093,Dallas
Duck Creek Wastewater Treatment Plant,,,wastewater_plant,,,,,,,,32.79225774169761,-96.51662489562247,Dallas
Texas Institute for Surgery At Texas Health Presbyterian Dallas,,hospital,,,,,Greenville Avenue,Dallas,Texas Institute for Surgery,,32.876977901910536,-96.7620591835742,Dallas
,substation,,,,,,,,,,32.8006698220033,-96.8080669034097,Dallas
,substation,,,,,,,,,,32.65386116641061,-96.80382148277867,Dallas
,substation,,,,,,,,,,32.66190433751196,-96.81540350578555,Dallas
,substation,,,,,,,,,,32.8549725,-96.6484478,Dallas
,substation,,,,,,,,,,32.78723506860846,-96.6984535857828,Dallas
,,hospital,,,,,,,,,32.717760695789735,-96.66233967104709,Dallas
,,hospital,,,,,,,,,32.82057045294004,-96.84458124577183,Dallas
,substation,,,,,,,,,,32.86745754401701,-96.7885199111509,Dallas
Bachman WTP,,,water_works,,,,Shorecrest Drive,Dallas,Dallas Water Utilities,,32.84852531137957,-96.86877910498445,Dallas
,substation,,,,,,,,,,32.94989132517002,-96.77133474532847,Dallas
,substation,,,,,,,,,,32.748614149999995,-96.72579979999999,Dallas
,,,water_works,,,,,,,,32.83838863928573,-96.87072383934094,Dallas
,substation,,,,,,,,,,32.86542339999999,-96.84461855,Dallas
,substation,,,,,,,,,,32.882982850000005,-96.8922271,Dallas
,,hospital,,,,,,,,,32.695121395428146,-96.79006702872448,Dallas
Redmond Taylor Army Heliport,,,,,aerodrome,,,,,,32.7314028120501,-96.97501736170497,Dallas
,substation,,,,,,,,,,32.82593898166048,-96.86231872517729,Dallas
,substation,,,,,,,,,,32.732454244045634,-96.98666098995423,Dallas
,substation,,,,,,,,Oncor,,32.96536483861775,-96.78876146453693,Dallas
Dallas Police Love Field Unit,,police,,,,,,,Dallas Police Department,,32.84473095823043,-96.84750822908589,Dallas
Dallas Fire Station 6,,fire_station,,,,,Pennsylvania Avenue,Dallas,,,32.763611245283094,-96.77210064740736,Dallas
Lake Hubbard Station,plant,,,,,,,,Luminant Generation Company LLC,,32.83703530486553,-96.54873177840228,Dallas
,substation,,,,,,,,,,32.81936385,-96.83358860000001,Dallas
