system:index,base_valid_px,cloud_frac,cloudy_px,county,date,event_id,event_key,img_exists,snow_px,.geo
0,11213.623529411798,1.0,11213.623529411798,Dallas,2015-05-24,Texas-6,Dallas_201505290500_201505300645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,11225.623529411798,0.17295864433400554,1941.5686274509792,Dallas,2015-05-25,Texas-6,Dallas_201505290500_201505300645,1,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-26,Texas-6,Dallas_201505290500_201505300645,1,19.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,11214.623529411798,1.0,11214.623529411798,Dallas,2015-05-27,Texas-6,Dallas_201505290500_201505300645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-28,Texas-6,Dallas_201505290500_201505300645,1,6.650980392156863,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,11223.20392156866,1.0,11223.20392156866,Dallas,2015-05-29,Texas-6,Dallas_201505290500_201505300645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,11225.623529411798,0.8758544003320133,9832.011764705909,Dallas,2015-05-30,Texas-6,Dallas_201505290500_201505300645,1,6.411764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,11225.623529411798,0.020660715296307336,231.9294117647059,Dallas,2015-05-31,Texas-6,Dallas_201505290500_201505300645,1,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,11225.623529411798,0.0,0.0,Dallas,2015-06-01,Texas-6,Dallas_201505290500_201505300645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,11225.623529411798,2.672457340244684E-4,3.0,Dallas,2015-06-02,Texas-6,Dallas_201505290500_201505300645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,11225.623529411798,0.0,0.0,Dallas,2015-06-03,Texas-6,Dallas_201505290500_201505300645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,11225.623529411798,3.563276453659579E-4,4.0,Dallas,2015-06-04,Texas-6,Dallas_201505290500_201505300645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,11225.623529411798,0.7050773894737984,7914.933333333317,Dallas,2015-04-14,Texas-2,Dallas_201504190045_201504200030,1,16.96078431372549,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,11225.623529411798,0.9809291348155165,11011.541176470619,Dallas,2015-04-15,Texas-2,Dallas_201504190045_201504200030,1,19.160784313725493,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,11225.623529411798,0.49606816897196454,5568.674509803913,Dallas,2015-04-16,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,11225.623529411798,8.908191134148948E-4,10.0,Dallas,2015-04-17,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,11225.623529411798,0.8541708150890074,9588.600000000015,Dallas,2015-04-18,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,11225.623529411798,0.6973709307906883,7828.423529411757,Dallas,2015-04-19,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,11225.623529411798,6.235733793904264E-4,7.0,Dallas,2015-04-20,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,11225.623529411798,0.07775872705791419,872.8901960784314,Dallas,2015-04-21,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,11225.623529411798,0.021239573049612624,238.42745098039217,Dallas,2015-04-22,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,11225.623529411798,1.0,11225.623529411798,Dallas,2015-04-23,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,11225.623529411798,0.9989310170639021,11213.623529411798,Dallas,2015-04-24,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,11225.623529411798,0.35683104550024447,4005.6509803921563,Dallas,2015-04-25,Texas-2,Dallas_201504190045_201504200030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,11225.623529411798,0.5523993776143775,6201.0274509803885,Dallas,2015-05-22,Texas-5,Dallas_201505271900_201505281030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-23,Texas-5,Dallas_201505271900_201505281030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,11213.623529411798,1.0,11213.623529411798,Dallas,2015-05-24,Texas-5,Dallas_201505271900_201505281030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,11225.623529411798,0.17295864433400554,1941.5686274509792,Dallas,2015-05-25,Texas-5,Dallas_201505271900_201505281030,1,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-26,Texas-5,Dallas_201505271900_201505281030,1,19.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,11214.623529411798,1.0,11214.623529411798,Dallas,2015-05-27,Texas-5,Dallas_201505271900_201505281030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-28,Texas-5,Dallas_201505271900_201505281030,1,6.650980392156863,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,11223.20392156866,1.0,11223.20392156866,Dallas,2015-05-29,Texas-5,Dallas_201505271900_201505281030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,11225.623529411798,0.8758544003320133,9832.011764705909,Dallas,2015-05-30,Texas-5,Dallas_201505271900_201505281030,1,6.411764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,11225.623529411798,0.020660715296307336,231.9294117647059,Dallas,2015-05-31,Texas-5,Dallas_201505271900_201505281030,1,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,11225.623529411798,0.0,0.0,Dallas,2015-06-01,Texas-5,Dallas_201505271900_201505281030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,11225.623529411798,2.672457340244684E-4,3.0,Dallas,2015-06-02,Texas-5,Dallas_201505271900_201505281030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,11225.623529411798,6.235733793904264E-4,7.0,Dallas,2015-04-20,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,11225.623529411798,0.07775872705791419,872.8901960784314,Dallas,2015-04-21,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,11225.623529411798,0.021239573049612624,238.42745098039217,Dallas,2015-04-22,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,11225.623529411798,1.0,11225.623529411798,Dallas,2015-04-23,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,11225.623529411798,0.9989310170639021,11213.623529411798,Dallas,2015-04-24,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,11225.623529411798,0.35683104550024447,4005.6509803921563,Dallas,2015-04-25,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,11225.623529411798,0.0,0.0,Dallas,2015-04-26,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,11209.623529411798,1.0,11209.623529411798,Dallas,2015-04-27,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,11225.623529411798,0.7203554612801072,8086.4392156862605,Dallas,2015-04-28,Texas-4,Dallas_201504250015_201504251530,1,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,11225.623529411798,8.017372020734053E-4,9.0,Dallas,2015-04-29,Texas-4,Dallas_201504250015_201504251530,1,20.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,11225.623529411798,0.0,0.0,Dallas,2015-04-30,Texas-4,Dallas_201504250015_201504251530,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,11225.623529411798,0.5523993776143775,6201.0274509803885,Dallas,2015-05-22,Texas-5,Dallas_201505270015_201505271345,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-23,Texas-5,Dallas_201505270015_201505271345,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,11213.623529411798,1.0,11213.623529411798,Dallas,2015-05-24,Texas-5,Dallas_201505270015_201505271345,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,11225.623529411798,0.17295864433400554,1941.5686274509792,Dallas,2015-05-25,Texas-5,Dallas_201505270015_201505271345,1,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-26,Texas-5,Dallas_201505270015_201505271345,1,19.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,11214.623529411798,1.0,11214.623529411798,Dallas,2015-05-27,Texas-5,Dallas_201505270015_201505271345,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,11225.623529411798,1.0,11225.623529411798,Dallas,2015-05-28,Texas-5,Dallas_201505270015_201505271345,1,6.650980392156863,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,11223.20392156866,1.0,11223.20392156866,Dallas,2015-05-29,Texas-5,Dallas_201505270015_201505271345,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,11225.623529411798,0.8758544003320133,9832.011764705909,Dallas,2015-05-30,Texas-5,Dallas_201505270015_201505271345,1,6.411764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,11225.623529411798,0.020660715296307336,231.9294117647059,Dallas,2015-05-31,Texas-5,Dallas_201505270015_201505271345,1,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,11225.623529411798,0.0,0.0,Dallas,2015-06-01,Texas-5,Dallas_201505270015_201505271345,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,21304.24313725487,0.13394238687975638,2853.541176470587,Harris,2017-08-23,Texas-3,Harris_201708281215_201709011700,1,97.14509803921568,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,21304.24313725487,0.5450802215226582,11612.521568627457,Harris,2017-08-24,Texas-3,Harris_201708281215_201709011700,1,91.69803921568628,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,21304.24313725487,1.0,21304.24313725487,Harris,2017-08-25,Texas-3,Harris_201708281215_201709011700,1,27.215686274509803,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,21286.062745098014,1.0,21286.062745098014,Harris,2017-08-26,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.0,0.0,0.0,Harris,2017-08-27,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,21304.24313725487,0.8345884148642405,17780.274509803916,Harris,2017-08-28,Texas-3,Harris_201708281215_201709011700,1,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,21304.24313725487,1.0,21304.24313725487,Harris,2017-08-29,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,21304.24313725487,0.4053621279899689,8635.933333333325,Harris,2017-08-30,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,21304.24313725487,0.6718691038625838,14313.66274509803,Harris,2017-08-31,Texas-3,Harris_201708281215_201709011700,1,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,21304.24313725487,4.491418629300033E-5,0.9568627450980391,Harris,2017-09-01,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,21304.24313725487,0.011818873603748661,251.79215686274514,Harris,2017-09-02,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,21304.24313725487,0.8935520899638516,19036.450980392132,Harris,2017-09-03,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,21304.24313725487,0.5156627180224806,10985.803921568626,Harris,2017-09-04,Texas-3,Harris_201708281215_201709011700,1,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,21304.24313725487,0.01942501742265467,413.8352941176471,Harris,2017-09-05,Texas-3,Harris_201708281215_201709011700,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,21304.24313725487,0.9909416921824653,21111.262745098014,Harris,2017-09-06,Texas-3,Harris_201708281215_201709011700,1,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,21304.24313725487,0.5084214099299386,10831.533333333338,Harris,2018-05-22,Texas-8,Harris_201805271415_201805290930,1,502.37254901960785,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,21304.24313725487,0.008965350177871236,191.0,Harris,2018-05-23,Texas-8,Harris_201805271415_201805290930,1,178.18823529411765,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,21304.24313725487,0.047744700402129296,1017.1647058823529,Harris,2018-05-24,Texas-8,Harris_201805271415_201805290930,1,203.53725490196078,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,21304.24313725487,4.6939006166865107E-4,10.0,Harris,2018-05-25,Texas-8,Harris_201805271415_201805290930,1,4.5019607843137255,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,21304.24313725487,0.5663069604839845,12064.741176470592,Harris,2018-05-26,Texas-8,Harris_201805271415_201805290930,1,106.96862745098039,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,21304.24313725487,0.0016511485698697253,35.17647058823529,Harris,2018-05-27,Texas-8,Harris_201805271415_201805290930,1,65.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,21304.24313725487,0.009992486077522634,212.88235294117644,Harris,2018-05-28,Texas-8,Harris_201805271415_201805290930,1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,21304.24313725487,0.002735715724125291,58.28235294117647,Harris,2018-05-29,Texas-8,Harris_201805271415_201805290930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,21304.24313725487,5.163290678355161E-4,11.0,Harris,2018-05-30,Texas-8,Harris_201805271415_201805290930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,21304.24313725487,0.007837893657196535,166.98039215686276,Harris,2018-05-31,Texas-8,Harris_201805271415_201805290930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,21304.24313725487,0.12675206743312872,2700.356862745099,Harris,2018-06-01,Texas-8,Harris_201805271415_201805290930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,21304.24313725487,0.9701839751337397,20669.035294117624,Harris,2018-06-02,Texas-8,Harris_201805271415_201805290930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,21304.24313725487,0.26935129557179294,5738.325490196078,Harris,2018-06-03,Texas-8,Harris_201805271415_201805290930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,21304.24313725487,0.010073294797943238,214.6039215686274,Harris,2018-10-29,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,21304.24313725487,0.0250604592806883,533.8941176470588,Harris,2018-10-30,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,21304.24313725487,0.7171689263042891,15278.741176470594,Harris,2018-10-31,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,21278.24313725487,0.8346798865894874,17760.521568627435,Harris,2018-11-01,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,21304.24313725487,0.001463392545202265,31.176470588235293,Harris,2018-11-02,Texas-10,Harris_201811031330_201811041030,1,0.03529411764705882,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,21304.24313725487,0.0015430968184189419,32.87450980392157,Harris,2018-11-03,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,21304.24313725487,0.45537978073777885,9701.521568627453,Harris,2018-11-04,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,21304.24313725487,0.8091841043540633,17239.054901960782,Harris,2018-11-05,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,21304.24313725487,0.5489437619165263,11694.831372549026,Harris,2018-11-06,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,21304.24313725487,0.6333281301598405,13492.576470588241,Harris,2018-11-07,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,21304.24313725487,0.8932406358523448,19029.815686274495,Harris,2018-11-08,Texas-10,Harris_201811031330_201811041030,1,7.341176470588235,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,21304.007843137228,1.0,21304.007843137228,Harris,2018-11-09,Texas-10,Harris_201811031330_201811041030,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,21304.24313725487,0.6510732833853232,13870.623529411769,Harris,2018-01-10,Texas-1,Harris_201801152200_201801161500,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
