system:index,base_valid_px,cloud_frac,cloudy_px,county,date,event_id,event_key,img_exists,snow_px,.geo
99,21304.24313725487,0.5550294500846941,11824.482352941188,Harris,2018-01-11,Texas-1,Harris_201801152200_201801161500,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,21304.24313725487,0.0021100463831010773,44.95294117647059,Harris,2018-01-12,Texas-1,Harris_201801152200_201801161500,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,21304.24313725487,0.003528892891078318,75.18039215686275,Harris,2018-01-13,Texas-1,Harris_201801152200_201801161500,1,79.92549019607841,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,21304.24313725487,0.003942876518016669,84.0,Harris,2018-01-14,Texas-1,Harris_201801152200_201801161500,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,21304.24313725487,0.0032470747795431388,69.17647058823529,Harris,2018-01-15,Texas-1,Harris_201801152200_201801161500,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,21304.24313725487,1.0,21304.24313725487,Harris,2018-01-16,Texas-1,Harris_201801152200_201801161500,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,21304.24313725487,0.005304107696855757,113.0,Harris,2018-01-17,Texas-1,Harris_201801152200_201801161500,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,21304.24313725487,0.005633601112693751,120.01960784313725,Harris,2018-01-18,Texas-1,Harris_201801152200_201801161500,1,312.1921568627451,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,21304.24313725487,0.6057279945337238,12904.576470588243,Harris,2018-01-19,Texas-1,Harris_201801152200_201801161500,1,261.81176470588235,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,21304.24313725487,0.34682219246759693,7388.78431372549,Harris,2018-01-20,Texas-1,Harris_201801152200_201801161500,1,824.5921568627452,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,21304.24313725487,0.9489303612904513,20216.24313725488,Harris,2018-01-21,Texas-1,Harris_201801152200_201801161500,1,835.3450980392158,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,21304.24313725487,0.5550294500846941,11824.482352941188,Harris,2018-01-11,Texas-1,Harris_201801162215_201801171415,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,21304.24313725487,0.0021100463831010773,44.95294117647059,Harris,2018-01-12,Texas-1,Harris_201801162215_201801171415,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,21304.24313725487,0.003528892891078318,75.18039215686275,Harris,2018-01-13,Texas-1,Harris_201801162215_201801171415,1,79.92549019607841,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,21304.24313725487,0.003942876518016669,84.0,Harris,2018-01-14,Texas-1,Harris_201801162215_201801171415,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,21304.24313725487,0.0032470747795431388,69.17647058823529,Harris,2018-01-15,Texas-1,Harris_201801162215_201801171415,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,21304.24313725487,1.0,21304.24313725487,Harris,2018-01-16,Texas-1,Harris_201801162215_201801171415,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,21304.24313725487,0.005304107696855757,113.0,Harris,2018-01-17,Texas-1,Harris_201801162215_201801171415,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,21304.24313725487,0.005633601112693751,120.01960784313725,Harris,2018-01-18,Texas-1,Harris_201801162215_201801171415,1,312.1921568627451,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,21304.24313725487,0.6057279945337238,12904.576470588243,Harris,2018-01-19,Texas-1,Harris_201801162215_201801171415,1,261.81176470588235,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,21304.24313725487,0.34682219246759693,7388.78431372549,Harris,2018-01-20,Texas-1,Harris_201801162215_201801171415,1,824.5921568627452,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,21304.24313725487,0.9489303612904513,20216.24313725488,Harris,2018-01-21,Texas-1,Harris_201801162215_201801171415,1,835.3450980392158,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,21304.24313725487,0.7754139744232126,16519.60784313725,Harris,2018-01-22,Texas-1,Harris_201801162215_201801171415,1,648.6156862745098,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,21304.24313725487,0.003528892891078318,75.18039215686275,Harris,2018-01-13,Texas-1,Harris_201801182015_201801190830,1,79.92549019607841,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,21304.24313725487,0.003942876518016669,84.0,Harris,2018-01-14,Texas-1,Harris_201801182015_201801190830,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,21304.24313725487,0.0032470747795431388,69.17647058823529,Harris,2018-01-15,Texas-1,Harris_201801182015_201801190830,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,21304.24313725487,1.0,21304.24313725487,Harris,2018-01-16,Texas-1,Harris_201801182015_201801190830,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,21304.24313725487,0.005304107696855757,113.0,Harris,2018-01-17,Texas-1,Harris_201801182015_201801190830,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,21304.24313725487,0.005633601112693751,120.01960784313725,Harris,2018-01-18,Texas-1,Harris_201801182015_201801190830,1,312.1921568627451,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,21304.24313725487,0.6057279945337238,12904.576470588243,Harris,2018-01-19,Texas-1,Harris_201801182015_201801190830,1,261.81176470588235,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,21304.24313725487,0.34682219246759693,7388.78431372549,Harris,2018-01-20,Texas-1,Harris_201801182015_201801190830,1,824.5921568627452,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,21304.24313725487,0.9489303612904513,20216.24313725488,Harris,2018-01-21,Texas-1,Harris_201801182015_201801190830,1,835.3450980392158,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,21304.24313725487,0.7754139744232126,16519.60784313725,Harris,2018-01-22,Texas-1,Harris_201801182015_201801190830,1,648.6156862745098,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,21304.24313725487,0.5132458193912218,10934.31372549019,Harris,2018-01-23,Texas-1,Harris_201801182015_201801190830,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,21304.24313725487,0.4052176294807884,8632.854901960773,Harris,2018-01-24,Texas-1,Harris_201801182015_201801190830,1,2.3098039215686272,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,21304.24313725487,0.047744700402129296,1017.1647058823529,Harris,2018-05-24,Texas-8,Harris_201805291815_201805300630,1,203.53725490196078,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,21304.24313725487,4.6939006166865107E-4,10.0,Harris,2018-05-25,Texas-8,Harris_201805291815_201805300630,1,4.5019607843137255,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,21304.24313725487,0.5663069604839845,12064.741176470592,Harris,2018-05-26,Texas-8,Harris_201805291815_201805300630,1,106.96862745098039,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,21304.24313725487,0.0016511485698697253,35.17647058823529,Harris,2018-05-27,Texas-8,Harris_201805291815_201805300630,1,65.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,21304.24313725487,0.009992486077522634,212.88235294117644,Harris,2018-05-28,Texas-8,Harris_201805291815_201805300630,1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,21304.24313725487,0.002735715724125291,58.28235294117647,Harris,2018-05-29,Texas-8,Harris_201805291815_201805300630,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,21304.24313725487,5.163290678355161E-4,11.0,Harris,2018-05-30,Texas-8,Harris_201805291815_201805300630,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,21304.24313725487,0.007837893657196535,166.98039215686276,Harris,2018-05-31,Texas-8,Harris_201805291815_201805300630,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,21304.24313725487,0.12675206743312872,2700.356862745099,Harris,2018-06-01,Texas-8,Harris_201805291815_201805300630,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,21304.24313725487,0.9701839751337397,20669.035294117624,Harris,2018-06-02,Texas-8,Harris_201805291815_201805300630,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,21304.24313725487,0.26935129557179294,5738.325490196078,Harris,2018-06-03,Texas-8,Harris_201805291815_201805300630,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,21304.24313725487,1.0,21304.24313725487,Harris,2018-06-04,Texas-8,Harris_201805291815_201805300630,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,21304.24313725487,0.0015959262096734135,34.0,Harris,2018-04-11,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,21304.24313725487,9.857191295041673E-4,21.0,Harris,2018-04-12,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,21304.24313725487,0.9242397077485439,19690.227450980365,Harris,2018-04-13,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,21304.24313725487,1.0,21304.24313725487,Harris,2018-04-14,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,21304.24313725487,0.00316755458086045,67.48235294117647,Harris,2018-04-15,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,21304.24313725487,0.0014551091911728182,31.0,Harris,2018-04-16,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,21304.24313725487,8.206042725171947E-4,17.482352941176472,Harris,2018-04-17,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,21304.24313725487,0.4325166191693017,9214.439215686274,Harris,2018-04-18,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,21304.24313725487,0.7434089351987697,15837.76470588234,Harris,2018-04-19,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,21304.24313725487,0.41032330483000623,8741.627450980399,Harris,2018-04-20,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,21304.24313725487,0.9559684510974713,20366.184313725473,Harris,2018-04-21,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,21304.24313725487,0.7983065879171278,17007.317647058822,Harris,2018-04-22,Texas-4,Harris_201804161315_201804170015,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,11225.623529411798,0.28389426990212097,3186.8901960784324,Dallas,2019-10-16,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,11225.623529411798,0.5518379869025116,6194.725490196074,Dallas,2019-10-17,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,11225.623529411798,4.454095567074474E-4,5.0,Dallas,2019-10-18,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,11225.623529411798,0.10694475594001651,1200.5215686274514,Dallas,2019-10-19,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,11225.623529411798,0.0,0.0,Dallas,2019-10-20,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,11225.623529411798,1.0,11225.623529411798,Dallas,2019-10-21,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,11225.623529411798,0.0,0.0,Dallas,2019-10-22,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,11225.623529411798,0.0,0.0,Dallas,2019-10-23,Texas-20,Dallas_201910210215_201910260645,1,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,11225.623529411798,0.0,0.0,Dallas,2019-10-24,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,11225.623529411798,1.0,11225.623529411798,Dallas,2019-10-25,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,11225.623529411798,0.9555718814169535,10726.890196078453,Dallas,2019-10-26,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,11225.623529411798,8.908191134148948E-4,10.0,Dallas,2019-10-27,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,11225.623529411798,7.126552907319158E-4,8.0,Dallas,2019-10-28,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,11225.623529411798,0.9564040112711323,10736.23137254905,Dallas,2019-10-29,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,11211.980392156895,0.6806686125310607,7631.643137254891,Dallas,2019-10-30,Texas-20,Dallas_201910210215_201910260645,1,5.517647058823529,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.0,0.0,0.0,Dallas,2019-10-31,Texas-20,Dallas_201910210215_201910260645,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,21304.24313725487,0.6952585345237323,14811.956862745103,Harris,2020-07-07,Texas-23,Harris_202007121330_202007141930,1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,21304.24313725487,0.029683123052721572,632.3764705882354,Harris,2020-07-08,Texas-23,Harris_202007121330_202007141930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,21304.24313725487,0.03871437191376039,824.7803921568626,Harris,2020-07-09,Texas-23,Harris_202007121330_202007141930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,21304.24313725487,0.022863161568477047,487.0823529411764,Harris,2020-07-10,Texas-23,Harris_202007121330_202007141930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,21304.24313725487,0.3974023769912726,8466.356862745093,Harris,2020-07-11,Texas-23,Harris_202007121330_202007141930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,21304.24313725487,0.003763403847378655,80.17647058823529,Harris,2020-07-12,Texas-23,Harris_202007121330_202007141930,1,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,21304.24313725487,0.011534110299669678,245.72549019607845,Harris,2020-07-13,Texas-23,Harris_202007121330_202007141930,1,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,21304.24313725487,0.10501709868346223,2237.309803921568,Harris,2020-07-14,Texas-23,Harris_202007121330_202007141930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,21304.24313725487,0.2485644947466973,5295.47843137255,Harris,2020-07-15,Texas-23,Harris_202007121330_202007141930,1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,21304.24313725487,0.17947764065043129,3823.6352941176465,Harris,2020-07-16,Texas-23,Harris_202007121330_202007141930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,21304.24313725487,1.1651918001421809E-4,2.4823529411764707,Harris,2020-07-17,Texas-23,Harris_202007121330_202007141930,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,21304.24313725487,0.018704181547558815,398.4784313725491,Harris,2020-07-18,Texas-23,Harris_202007121330_202007141930,1,57.964705882352945,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,21304.24313725487,0.025183605143926074,536.5176470588235,Harris,2020-07-19,Texas-23,Harris_202007121330_202007141930,1,38.03921568627451,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,21304.24313725487,0.21338803537618042,4546.070588235291,Harris,2020-05-23,Texas-2,Harris_202005280515_202005300515,1,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,21304.24313725487,0.9842568414061675,20968.8470588235,Harris,2020-05-24,Texas-2,Harris_202005280515_202005300515,1,12.75294117647059,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,21213.24313725487,0.9906730479313978,21015.38823529409,Harris,2020-05-25,Texas-2,Harris_202005280515_202005300515,1,65.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,21216.24313725487,1.0,21216.24313725487,Harris,2020-05-26,Texas-2,Harris_202005280515_202005300515,1,80.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,21304.24313725487,0.001736743228174009,37.0,Harris,2020-05-27,Texas-2,Harris_202005280515_202005300515,1,63.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,21304.24313725487,1.0,21304.24313725487,Harris,2020-05-28,Texas-2,Harris_202005280515_202005300515,1,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,21304.24313725487,0.5200000662668333,11078.207843137261,Harris,2020-05-29,Texas-2,Harris_202005280515_202005300515,1,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,21304.24313725487,0.0381770583490503,813.3333333333337,Harris,2020-05-30,Texas-2,Harris_202005280515_202005300515,1,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,21304.24313725487,0.5222373081529196,11125.870588235293,Harris,2020-05-31,Texas-2,Harris_202005280515_202005300515,1,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
