county,event_key,phase,event_id,min_ntl,mean_ntl,n_images,phase_start,phase_end,outage_start,outage_end
Dallas,Dallas_201504190045_201504200030,during,Texas-2,44.35657501220703,44.35657501220703,2,2015-04-20,2015-04-20,2015-04-19,2015-04-20
Dallas,Dallas_201504190045_201504200030,post,Texas-2,32.8319091796875,34.84235191345215,4,2015-04-21,2015-04-22,2015-04-19,2015-04-20
Dallas,Dallas_201504190045_201504200030,pre,Texas-2,31.39886474609375,31.39886474609375,2,2015-04-17,2015-04-17,2015-04-19,2015-04-20
Dallas,Dallas_201504250015_201504251530,post,Texas-4,31.947921752929688,35.82672627766927,3,2015-04-26,2015-04-30,2015-04-25,2015-04-25
Dallas,Dallas_201504250015_201504251530,pre,Texas-4,32.8319091796875,38.01375961303711,3,2015-04-20,2015-04-22,2015-04-25,2015-04-25
Dallas,Dallas_201505270015_201505271345,post,Texas-6,32.34883499145508,34.432098388671875,4,2015-05-31,2015-06-01,2015-05-27,2015-05-27
Dallas,Dallas_201505270015_201505271345,pre,Texas-6,27.83061408996582,27.83061408996582,2,2015-05-25,2015-05-25,2015-05-27,2015-05-27
Dallas,Dallas_201505271900_201505281030,post,Texas-5,36.809471130371094,36.809471130371094,1,2015-06-02,2015-06-02,2015-05-27,2015-05-28
Dallas,Dallas_201505290500_201505300645,post,Texas-6,32.57167434692383,34.16815312703451,3,2015-06-02,2015-06-04,2015-05-29,2015-05-30
Dallas,Dallas_201910210215_201910260645,during,Texas-20,35.47718048095703,38.583239237467446,3,2019-10-22,2019-10-24,2019-10-21,2019-10-26
Dallas,Dallas_201910210215_201910260645,post,Texas-20,35.78574752807617,35.99009132385254,2,2019-10-27,2019-10-28,2019-10-21,2019-10-26
Dallas,Dallas_201910210215_201910260645,pre,Texas-20,38.35843276977539,40.37033176422119,4,2019-10-16,2019-10-20,2019-10-21,2019-10-26
Dallas,Dallas_202008162100_202008181615,during,Texas-14,42.865570068359375,42.865570068359375,1,2020-08-18,2020-08-18,2020-08-16,2020-08-18
Dallas,Dallas_202008162100_202008181615,post,Texas-14,37.518470764160156,40.227317810058594,4,2020-08-19,2020-08-23,2020-08-16,2020-08-18
Dallas,Dallas_202008162100_202008181615,pre,Texas-14,38.25118637084961,40.90468978881836,4,2020-08-11,2020-08-14,2020-08-16,2020-08-18
Dallas,Dallas_202102181530_202102211230,during,Texas-3,47.4797248840332,67.81769307454427,15,2021-02-19,2021-02-21,2021-02-18,2021-02-21
Dallas,Dallas_202102181530_202102211230,post,Texas-8,39.05039978027344,41.12021541595459,20,2021-02-22,2021-02-25,2021-02-18,2021-02-21
Dallas,Dallas_202102181530_202102211230,pre,Texas-3,95.5012435913086,95.5012435913086,5,2021-02-16,2021-02-16,2021-02-18,2021-02-21
Dallas,Dallas_202209042000_202209070545,during,Texas-8,37.285743713378906,40.44565677642822,4,2022-09-04,2022-09-07,2022-09-04,2022-09-07
Dallas,Dallas_202209042000_202209070545,post,Texas-8,41.85362243652344,46.47266387939453,3,2022-09-08,2022-09-10,2022-09-04,2022-09-07
Dallas,Dallas_202209042000_202209070545,pre,Texas-8,47.07866287231445,47.07866287231445,1,2022-09-03,2022-09-03,2022-09-04,2022-09-07
Dallas,Dallas_202303030030_202303050145,during,Texas-10,45.10569763183594,47.721879959106445,2,2023-03-04,2023-03-05,2023-03-03,2023-03-05
Dallas,Dallas_202303030030_202303050145,post,Texas-10,42.52647399902344,43.56283950805664,2,2023-03-07,2023-03-10,2023-03-03,2023-03-05
Dallas,Dallas_202303030030_202303050145,pre,Texas-10,49.78704833984375,49.78704833984375,1,2023-02-28,2023-02-28,2023-03-03,2023-03-05
Harris,Harris_201708281215_201709011700,during,Texas-9,45.944419860839844,45.944419860839844,4,2017-09-01,2017-09-01,2017-08-28,2017-09-01
Harris,Harris_201708281215_201709011700,post,Texas-9,38.196468353271484,38.2525634765625,8,2017-09-02,2017-09-05,2017-08-28,2017-09-01
Harris,Harris_201708281215_201709011700,pre,Texas-3,32.791683197021484,32.791683197021484,4,2017-08-23,2017-08-23,2017-08-28,2017-09-01
Harris,Harris_201801152200_201801161500,during,Texas-1,34.484405517578125,34.484405517578125,1,2018-01-15,2018-01-15,2018-01-15,2018-01-16
Harris,Harris_201801152200_201801161500,post,Texas-1,40.0001220703125,43.46735763549805,2,2018-01-17,2018-01-18,2018-01-15,2018-01-16
Harris,Harris_201801152200_201801161500,pre,Texas-1,34.62474060058594,39.01519902547201,3,2018-01-12,2018-01-14,2018-01-15,2018-01-16
Harris,Harris_201801162215_201801171415,during,Texas-2,46.934593200683594,46.934593200683594,1,2018-01-17,2018-01-17,2018-01-16,2018-01-17
Harris,Harris_201801162215_201801171415,post,Texas-2,40.0001220703125,40.0001220703125,1,2018-01-18,2018-01-18,2018-01-16,2018-01-17
Harris,Harris_201801162215_201801171415,pre,Texas-2,34.484405517578125,37.882500648498535,4,2018-01-12,2018-01-15,2018-01-16,2018-01-17
Harris,Harris_201801182015_201801190830,during,Texas-3,40.0001220703125,40.0001220703125,1,2018-01-18,2018-01-18,2018-01-18,2018-01-19
Harris,Harris_201801182015_201801190830,pre,Texas-3,34.484405517578125,38.46247959136963,4,2018-01-13,2018-01-17,2018-01-18,2018-01-19
Harris,Harris_201804161315_201804170015,during,Texas-4,33.8473014831543,36.60346031188965,2,2018-04-16,2018-04-17,2018-04-16,2018-04-17
Harris,Harris_201804161315_201804170015,pre,Texas-4,34.39649963378906,38.21826044718424,3,2018-04-11,2018-04-15,2018-04-16,2018-04-17
Harris,Harris_201805271415_201805290930,pre,Texas-8,32.12721252441406,32.12721252441406,1,2018-05-23,2018-05-23,2018-05-27,2018-05-29
Harris,Harris_201805291815_201805300630,during,Texas-8,37.48258590698242,41.99116897583008,2,2018-05-29,2018-05-30,2018-05-29,2018-05-30
Harris,Harris_201805291815_201805300630,post,Texas-8,38.24661636352539,41.737936655680336,3,2018-05-31,2018-06-03,2018-05-29,2018-05-30
Harris,Harris_201805291815_201805300630,pre,Texas-8,35.61304473876953,39.31014060974121,4,2018-05-24,2018-05-28,2018-05-29,2018-05-30
Harris,Harris_201811031330_201811041030,during,Texas-10,34.602203369140625,34.602203369140625,1,2018-11-03,2018-11-03,2018-11-03,2018-11-04
Harris,Harris_201811031330_201811041030,pre,Texas-10,33.457496643066406,35.483221689860024,3,2018-10-29,2018-11-02,2018-11-03,2018-11-04
Harris,Harris_202005280515_202005300515,during,Texas-2,45.955074310302734,45.955074310302734,2,2020-05-30,2020-05-30,2020-05-28,2020-05-30
Harris,Harris_202005280515_202005300515,post,Texas-2,36.65760803222656,41.24964714050293,4,2020-06-03,2020-06-04,2020-05-28,2020-05-30
Harris,Harris_202005280515_202005300515,pre,Texas-2,36.591243743896484,36.77971076965332,4,2020-05-23,2020-05-27,2020-05-28,2020-05-30
Harris,Harris_202007121330_202007141930,during,Texas-23,36.142333984375,41.30617014567057,3,2020-07-12,2020-07-14,2020-07-12,2020-07-14
Harris,Harris_202007121330_202007141930,post,Texas-23,35.5068473815918,40.47417221069336,5,2020-07-15,2020-07-19,2020-07-12,2020-07-14
Harris,Harris_202007121330_202007141930,pre,Texas-23,38.52802276611328,39.175610860188804,3,2020-07-08,2020-07-10,2020-07-12,2020-07-14
Harris,Harris_202208102245_202208120945,post,Texas-32,43.40030288696289,45.144287109375,4,2022-08-13,2022-08-17,2022-08-10,2022-08-12
Harris,Harris_202301252330_202301280415,during,Texas-0,43.90648651123047,50.18316777547201,6,2023-01-25,2023-01-27,2023-01-25,2023-01-28
Harris,Harris_202301252330_202301280415,pre,Texas-33,43.3074836730957,43.3074836730957,2,2023-01-23,2023-01-23,2023-01-25,2023-01-28
