event_key,phase,county,event_id,min_ntl,mean_ntl,n_images,phase_start,phase_end,outage_start,outage_end,avg_snow_frac
Dallas_201504190045_201504200030,during,Dallas,Texas-2,4.435657501220703,4.435657501220703,1,2015-04-20,2015-04-20,2015-04-19,2015-04-20,0.0
Dallas_201504190045_201504200030,post,Dallas,Texas-2,3.2831904888153076,3.4842350482940674,2,2015-04-21,2015-04-22,2015-04-19,2015-04-20,0.0
Dallas_201504190045_201504200030,pre,Dallas,Texas-2,3.1398863792419434,3.1398863792419434,1,2015-04-17,2015-04-17,2015-04-19,2015-04-20,0.0
Dallas_201504250015_201504251530,post,Dallas,Texas-4,3.1902294158935547,3.5811516443888345,3,2015-04-26,2015-04-30,2015-04-25,2015-04-25,0.0005938794089432632
Dallas_201504250015_201504251530,pre,Dallas,Texas-4,3.2831904888153076,3.8013758659362793,3,2015-04-20,2015-04-22,2015-04-25,2015-04-25,0.0
Dallas_201505270015_201505271345,post,Dallas,Texas-5,3.233412981033325,3.4424744844436646,2,2015-05-31,2015-06-01,2015-05-27,2015-05-27,0.0002672457340244684
Dallas_201505270015_201505271345,pre,Dallas,Texas-5,2.784106492996216,2.784106492996216,1,2015-05-25,2015-05-25,2015-05-27,2015-05-27,0.0011580648474393631
Dallas_201505271900_201505281030,post,Dallas,Texas-5,3.233412981033325,3.5219653447469077,3,2015-05-31,2015-06-02,2015-05-27,2015-05-28,0.00017816382268297896
Dallas_201505271900_201505281030,pre,Dallas,Texas-5,2.784106492996216,2.784106492996216,1,2015-05-25,2015-05-25,2015-05-27,2015-05-28,0.0011580648474393631
Dallas_201505290500_201505300645,post,Dallas,Texas-6,3.233412981033325,3.4270790100097654,5,2015-05-31,2015-06-04,2015-05-29,2015-05-30,0.00010689829360978737
Dallas_201505290500_201505300645,pre,Dallas,Texas-6,2.784106492996216,2.784106492996216,1,2015-05-25,2015-05-25,2015-05-29,2015-05-30,0.0011580648474393631
Dallas_201910210215_201910260645,during,Dallas,Texas-20,3.547718048095703,3.858109951019287,3,2019-10-22,2019-10-24,2019-10-21,2019-10-26,5.938794089432632e-05
Dallas_201910210215_201910260645,post,Dallas,Texas-20,3.5785744190216064,3.5990090370178223,2,2019-10-27,2019-10-28,2019-10-21,2019-10-26,0.0
Dallas_201910210215_201910260645,pre,Dallas,Texas-20,3.835843324661255,4.037033021450043,4,2019-10-16,2019-10-20,2019-10-21,2019-10-26,0.0
Dallas_202008162100_202008181615,during,Dallas,Texas-14,4.286556243896484,4.286556243896484,1,2020-08-18,2020-08-18,2020-08-16,2020-08-18,0.0
Dallas_202008162100_202008181615,post,Dallas,Texas-14,3.751847743988037,4.022732079029083,4,2020-08-19,2020-08-23,2020-08-16,2020-08-18,0.0
Dallas_202008162100_202008181615,pre,Dallas,Texas-14,3.8251187801361084,4.090469002723694,4,2020-08-11,2020-08-14,2020-08-16,2020-08-18,0.0
Dallas_202102140915_202102181515,during,Dallas,Texas-1,7.800380229949951,7.800380229949951,1,2021-02-16,2021-02-16,2021-02-14,2021-02-18,0.795343915565718
Dallas_202102140915_202102181515,post,Dallas,Texas-1,3.8990132808685303,5.333879137039185,5,2021-02-19,2021-02-23,2021-02-14,2021-02-18,0.26160066570388274
Dallas_202102181530_202102211230,during,Dallas,Texas-1,5.035274028778076,6.221830685933431,3,2021-02-19,2021-02-21,2021-02-18,2021-02-21,0.4353775361270808
Dallas_202102181530_202102211230,post,Dallas,Texas-1,3.8990132808685303,4.110514938831329,4,2021-02-22,2021-02-25,2021-02-18,2021-02-21,0.00046768003454281977
Dallas_202102181530_202102211230,pre,Dallas,Texas-1,7.800380229949951,7.800380229949951,1,2021-02-16,2021-02-16,2021-02-18,2021-02-21,0.795343915565718
Dallas_202209042000_202209070545,during,Dallas,Texas-8,3.728573799133301,4.043921113014221,4,2022-09-04,2022-09-07,2022-09-04,2022-09-07,6.410404208299342e-05
Dallas_202209042000_202209070545,post,Dallas,Texas-8,4.185361862182617,4.647624492645264,3,2022-09-08,2022-09-10,2022-09-04,2022-09-07,0.00017816382268297896
Dallas_202209042000_202209070545,pre,Dallas,Texas-8,4.707866191864014,4.707866191864014,1,2022-09-03,2022-09-03,2022-09-04,2022-09-07,0.0011580648474393631
Dallas_202303030030_202303050145,during,Dallas,Texas-10,4.5105695724487305,4.77218770980835,2,2023-03-04,2023-03-05,2023-03-03,2023-03-05,0.0
Dallas_202303030030_202303050145,post,Dallas,Texas-10,4.252647399902344,4.354812145233154,2,2023-03-07,2023-03-10,2023-03-03,2023-03-05,0.0002672457340244684
Dallas_202303030030_202303050145,pre,Dallas,Texas-10,4.978704929351807,4.978704929351807,1,2023-02-28,2023-02-28,2023-03-03,2023-03-05,0.0
Harris_201708281215_201709011700,during,Harris,Texas-3,4.594442367553711,4.594442367553711,1,2017-09-01,2017-09-01,2017-08-28,2017-09-01,0.0
Harris_201708281215_201709011700,post,Harris,Texas-3,3.8196468353271484,3.82525634765625,2,2017-09-02,2017-09-05,2017-08-28,2017-09-01,0.0
Harris_201708281215_201709011700,pre,Harris,Texas-3,3.2783026695251465,3.2783026695251465,1,2017-08-23,2017-08-23,2017-08-28,2017-09-01,0.004559894355943461
Harris_201801152200_201801161500,during,Harris,Texas-1,3.4484407901763916,3.4484407901763916,1,2018-01-15,2018-01-15,2018-01-15,2018-01-16,0.0
Harris_201801152200_201801161500,post,Harris,Texas-1,3.992922067642212,4.343190789222717,2,2018-01-17,2018-01-18,2018-01-15,2018-01-16,0.007326994788113655
Harris_201801152200_201801161500,pre,Harris,Texas-1,3.4624738693237305,3.8991102377573648,3,2018-01-12,2018-01-14,2018-01-15,2018-01-16,0.0012505410257344803
Harris_201801162215_201801171415,during,Harris,Texas-1,4.693459510803223,4.693459510803223,1,2018-01-17,2018-01-17,2018-01-16,2018-01-17,0.0
Harris_201801162215_201801171415,post,Harris,Texas-1,3.992922067642212,3.992922067642212,1,2018-01-18,2018-01-18,2018-01-16,2018-01-17,0.01465398957622731
Harris_201801162215_201801171415,pre,Harris,Texas-1,3.4484407901763916,3.7864428758621216,4,2018-01-12,2018-01-15,2018-01-16,2018-01-17,0.0009379057693008603
Harris_201801182015_201801190830,during,Harris,Texas-1,3.992922067642212,3.992922067642212,1,2018-01-18,2018-01-18,2018-01-18,2018-01-19,0.01465398957622731
Harris_201801182015_201801190830,pre,Harris,Texas-1,3.4484407901763916,3.8444409370422363,4,2018-01-13,2018-01-17,2018-01-18,2018-01-19,0.0009379057693008603
Harris_201804161315_201804170015,during,Harris,Texas-4,3.3847296237945557,3.6603459119796753,2,2018-04-16,2018-04-17,2018-04-16,2018-04-17,0.0
Harris_201804161315_201804170015,pre,Harris,Texas-4,3.439649820327759,3.8218259811401367,3,2018-04-11,2018-04-15,2018-04-16,2018-04-17,0.0
Harris_201805271415_201805290930,during,Harris,Texas-8,3.560732841491699,3.6304589907328286,3,2018-05-27,2018-05-29,2018-05-27,2018-05-29,0.0010326581356710322
Harris_201805271415_201805290930,post,Harris,Texas-8,3.82466197013855,4.2928391098976135,4,2018-05-30,2018-06-03,2018-05-27,2018-05-29,0.0
Harris_201805271415_201805290930,pre,Harris,Texas-8,3.2156636714935303,3.9284936587015786,3,2018-05-23,2018-05-25,2018-05-27,2018-05-29,0.006043044234460407
Harris_201805291815_201805300630,during,Harris,Texas-8,3.7482588291168213,4.199116826057434,2,2018-05-29,2018-05-30,2018-05-29,2018-05-30,0.0
Harris_201805291815_201805300630,post,Harris,Texas-8,3.82466197013855,4.173793872197469,3,2018-05-31,2018-06-03,2018-05-29,2018-05-30,0.0
Harris_201805291815_201805300630,pre,Harris,Texas-8,3.560732841491699,3.9282338619232178,4,2018-05-24,2018-05-28,2018-05-29,2018-05-30,0.0032157821087652294
Harris_201811031330_201811041030,during,Harris,Texas-10,3.4602203369140625,3.4602203369140625,1,2018-11-03,2018-11-03,2018-11-03,2018-11-04,0.0
Harris_201811031330_201811041030,pre,Harris,Texas-10,3.345750093460083,3.5483223597208657,3,2018-10-29,2018-11-02,2018-11-03,2018-11-04,5.522236019631185e-07
Harris_202005280515_202005300515,during,Harris,Texas-2,4.595776557922363,4.595776557922363,1,2020-05-30,2020-05-30,2020-05-28,2020-05-30,0.00018775602466746043
Harris_202005280515_202005300515,post,Harris,Texas-2,3.6657609939575195,4.124964952468872,2,2020-06-03,2020-06-04,2020-05-28,2020-05-30,0.0007567304092234606
Harris_202005280515_202005300515,pre,Harris,Texas-2,3.660179615020752,3.686005115509033,2,2020-05-23,2020-05-27,2020-05-28,2020-05-30,0.0016193957127568462
Harris_202007121330_202007141930,during,Harris,Texas-23,3.613774061203003,4.130251248677571,3,2020-07-12,2020-07-14,2020-07-12,2020-07-14,9.387801233373021e-05
Harris_202007121330_202007141930,post,Harris,Texas-23,3.550943374633789,4.047601318359375,5,2020-07-15,2020-07-19,2020-07-12,2020-07-14,0.0009106535345439806
Harris_202007121330_202007141930,pre,Harris,Texas-23,3.852802276611328,3.9175608158111572,3,2020-07-08,2020-07-10,2020-07-12,2020-07-14,0.0
Harris_202208102245_202208120945,post,Harris,Texas-32,4.340030193328857,4.5143516063690186,4,2022-08-13,2022-08-17,2022-08-10,2022-08-12,0.00041071630396006967
Harris_202301252330_202301280415,during,Harris,Texas-0,4.379058837890625,5.008303165435791,3,2023-01-25,2023-01-27,2023-01-25,2023-01-28,0.0020966089421199747
Harris_202301252330_202301280415,pre,Harris,Texas-0,4.330747604370117,4.330747604370117,1,2023-01-23,2023-01-23,2023-01-25,2023-01-28,0.0
